study_hours,sleep_hours,past_marks,attendance_pct,extra_activities,final_marks
3.38,6.17,84.67,76.57,2.0,56.61
4.0,5.17,61.64,73.0,2.0,50.2
6.83,6.24,77.89,73.34,2.0,63.6
5.66,6.78,66.2,54.78,3.0,63.39
3.94,6.32,82.09,81.96,2.0,59.61
6.03,9.18,59.19,77.39,1.0,49.19
5.19,7.49,48.52,89.18,4.0,58.53
6.94,7.45,86.31,79.4,3.0,68.03
3.6,7.93,63.3,75.56,0.0,51.14
4.34,5.29,68.32,64.93,2.0,51.39
4.22,8.56,83.52,79.08,4.0,62.6
2.07,6.89,49.52,89.07,4.0,48.63
5.59,8.01,73.93,60.85,3.0,56.85
5.52,5.39,56.15,79.31,0.0,50.32
5.01,4.67,63.02,81.5,5.0,49.21
4.53,8.23,66.08,67.23,1.0,57.6
2.17,7.56,42.5,69.18,5.0,44.99
4.16,5.65,53.32,81.46,4.0,51.11
4.31,5.7,85.27,61.0,5.0,58.84
3.4,8.69,78.29,83.25,4.0,60.02
4.68,5.22,64.06,64.57,5.0,47.64
5.81,9.46,68.65,93.94,4.0,52.49
8.77,5.65,60.59,100.0,4.0,60.12
5.35,7.96,85.35,65.09,3.0,66.91
5.52,6.51,61.99,86.01,0.0,56.46
4.85,7.9,68.48,67.1,4.0,55.66
1.16,6.18,82.19,93.61,1.0,53.88
4.95,6.76,53.34,59.02,1.0,49.71
5.12,7.06,88.38,85.21,2.0,58.92
9.93,5.5,42.04,64.91,4.0,53.82
4.62,8.11,89.44,74.9,4.0,67.89
5.6,6.23,59.41,62.53,4.0,56.97
4.93,6.66,61.36,90.34,5.0,61.8
2.66,5.51,36.65,65.45,4.0,38.45
7.29,3.16,58.18,86.28,4.0,47.99
6.5,6.71,49.4,72.84,1.0,56.18
6.58,10.62,55.89,76.28,0.0,47.45
3.18,8.18,62.94,80.22,0.0,45.9
7.81,6.97,79.37,66.57,2.0,65.24
2.2,6.61,68.11,81.16,1.0,58.17
6.17,7.03,69.62,100.0,4.0,66.7
9.38,7.82,48.57,66.33,0.0,57.95
3.02,5.23,51.79,95.58,3.0,43.12
3.87,8.67,91.98,100.0,3.0,70.48
5.2,8.07,53.97,65.76,3.0,51.24
3.99,8.08,89.84,56.17,4.0,65.01
1.9,7.66,61.35,82.53,4.0,51.43
5.14,7.03,65.03,69.79,2.0,54.27
2.88,8.01,81.06,100.0,2.0,59.31
5.95,7.89,84.08,78.52,2.0,64.92
3.16,6.47,63.34,65.97,5.0,53.34
8.1,6.14,59.18,60.79,3.0,64.7
3.43,7.15,64.16,94.35,4.0,55.65
4.36,9.32,70.07,69.43,3.0,48.25
6.63,5.14,78.37,78.66,2.0,57.88
2.54,4.8,65.06,92.34,4.0,46.74
5.45,7.25,74.28,70.74,1.0,61.22
7.61,7.08,89.58,77.31,0.0,66.51
1.79,7.26,70.72,77.75,0.0,51.32
5.37,7.37,69.67,88.25,2.0,62.59
5.52,6.67,42.22,86.86,3.0,56.67
6.56,9.23,25.54,74.7,1.0,32.06
2.53,4.6,70.83,78.95,4.0,47.37
2.36,5.76,63.58,72.42,3.0,47.5
6.04,6.85,57.28,55.84,2.0,53.27
5.59,4.54,68.65,81.86,3.0,49.22
5.5,6.74,64.09,100.0,2.0,58.56
5.69,9.49,81.92,64.74,5.0,52.72
3.64,7.03,66.29,66.4,0.0,52.82
5.46,7.35,53.8,64.94,0.0,57.73
5.59,5.11,79.85,88.87,3.0,55.1
3.57,6.08,61.74,84.73,1.0,51.3
8.73,6.44,72.9,75.62,4.0,69.89
5.95,6.52,57.84,64.23,2.0,50.66
2.62,8.92,55.25,79.39,4.0,49.54
6.31,7.84,66.26,54.53,0.0,55.06
3.05,5.33,65.19,80.15,1.0,41.37
6.57,7.37,72.2,91.07,1.0,66.76
7.32,7.75,60.97,59.23,4.0,57.32
3.36,8.71,37.45,55.01,0.0,42.89
6.93,9.37,58.51,100.0,4.0,59.17
5.83,5.48,76.91,68.82,3.0,56.25
6.64,5.78,60.54,95.04,1.0,53.24
8.79,5.11,61.3,75.69,1.0,54.99
4.51,6.65,79.8,75.57,3.0,60.15
3.49,7.7,54.32,84.58,0.0,42.98
3.22,8.48,41.86,64.74,1.0,40.63
3.37,6.89,62.59,79.99,5.0,56.71
4.85,6.52,57.74,72.28,5.0,54.77
5.68,7.23,50.51,58.19,5.0,54.33
5.55,5.75,62.37,83.06,2.0,52.91
6.65,10.13,72.37,74.05,2.0,51.72
5.03,4.59,64.86,75.64,0.0,47.47
7.91,7.28,69.6,59.85,3.0,64.84
4.47,10.04,92.2,100.0,4.0,59.23
10.44,7.01,59.86,91.15,0.0,64.6
6.25,6.71,69.18,92.46,4.0,61.33
3.29,6.46,57.36,73.42,0.0,46.97
2.86,6.73,52.3,52.06,2.0,43.41
5.96,9.06,56.23,100.0,5.0,53.3
4.55,3.68,57.82,77.08,3.0,39.0
6.43,9.3,70.39,66.77,2.0,53.52
5.95,4.86,100.0,84.25,3.0,60.12
4.85,6.6,54.26,95.51,4.0,57.07
3.31,6.36,58.75,77.65,0.0,49.12
1.97,7.88,64.05,97.18,1.0,54.76
4.11,4.6,70.94,94.24,1.0,52.86
6.71,7.69,68.95,61.85,3.0,66.88
5.43,10.04,84.26,67.89,5.0,51.38
2.51,4.96,28.6,92.36,5.0,35.9
5.35,7.28,29.2,37.31,3.0,41.84
5.77,6.01,57.56,75.76,2.0,57.49
3.23,7.64,81.46,56.54,1.0,55.42
5.31,7.03,41.52,70.85,2.0,48.22
5.12,6.04,20.0,73.52,4.0,43.83
2.71,7.73,73.57,72.63,1.0,49.93
5.72,9.71,68.65,69.72,4.0,42.89
6.12,6.71,48.65,61.54,0.0,46.48
7.17,8.08,50.22,100.0,2.0,62.74
7.11,5.06,50.45,100.0,3.0,56.86
2.24,5.57,66.66,60.57,1.0,45.12
3.12,7.71,55.61,100.0,2.0,55.64
6.03,9.23,72.41,72.01,3.0,49.67
6.03,7.53,22.18,79.94,0.0,40.89
6.03,6.53,52.15,77.05,1.0,48.85
12.71,7.0,48.11,68.1,4.0,68.45
6.14,5.12,61.15,92.76,0.0,49.55
7.27,7.91,56.93,79.89,5.0,60.55
6.91,8.32,76.97,70.85,3.0,66.6
6.3,6.32,37.11,58.43,1.0,50.09
4.37,6.29,65.68,64.6,1.0,51.79
6.52,7.4,73.38,53.38,0.0,53.66
3.45,6.34,92.85,78.18,1.0,65.14
4.53,6.9,57.77,60.05,3.0,53.14
4.03,10.15,69.87,74.02,0.0,48.18
5.16,6.63,37.94,98.55,4.0,54.58
9.63,6.46,29.12,95.99,0.0,56.81
1.27,6.03,77.67,77.52,0.0,47.48
6.37,8.12,64.92,76.69,4.0,61.15
1.77,6.73,82.68,100.0,5.0,57.01
4.06,6.03,44.4,85.81,3.0,47.06
7.18,8.98,72.8,73.08,5.0,69.53
5.13,9.13,93.03,56.61,5.0,56.82
2.84,6.1,71.3,83.91,5.0,57.41
3.57,4.2,69.15,90.44,2.0,43.18
6.36,8.51,65.13,68.53,5.0,61.52
3.54,5.97,41.44,82.37,2.0,44.78
5.43,8.19,85.33,72.55,4.0,66.42
5.09,4.04,55.84,75.24,3.0,40.11
3.7,8.34,72.57,40.68,5.0,58.83
9.29,5.18,41.55,74.67,1.0,54.67
6.27,8.1,47.31,92.54,4.0,60.29
0.95,7.02,86.53,68.53,2.0,56.33
5.37,5.57,59.79,78.79,3.0,54.11
3.68,6.39,86.8,66.66,0.0,52.11
6.7,8.03,63.83,83.41,3.0,68.02
3.41,7.16,37.37,74.75,3.0,49.55
4.77,7.88,78.38,63.91,5.0,64.09
6.01,9.96,56.15,97.99,5.0,51.45
6.73,4.65,75.48,91.93,2.0,51.75
2.6,9.43,65.38,68.93,2.0,40.12
4.33,7.16,41.85,85.47,5.0,54.63
4.05,5.65,67.46,86.06,5.0,50.07
3.69,5.0,97.94,87.63,1.0,54.98
8.53,6.72,72.39,52.59,1.0,59.34
5.81,8.38,64.14,93.1,4.0,61.77
2.48,6.81,81.13,69.45,5.0,55.04
6.84,9.27,68.16,72.63,0.0,45.21
9.24,4.82,68.14,100.0,1.0,60.35
7.06,6.98,48.63,82.53,2.0,55.61
1.96,5.12,68.51,72.21,3.0,42.01
4.03,7.55,80.53,44.92,4.0,56.27
7.53,8.33,52.46,98.85,1.0,68.45
3.58,6.37,86.37,57.82,3.0,61.11
5.89,3.09,63.62,62.95,3.0,45.55
6.55,7.3,51.68,73.03,1.0,52.47
3.15,7.66,79.96,99.25,0.0,59.3
4.88,7.61,60.7,89.6,0.0,53.96
0.0,8.85,76.39,75.63,4.0,49.44
2.95,5.39,60.62,82.62,0.0,47.53
4.49,8.02,64.1,68.99,4.0,58.86
2.5,8.79,72.4,80.09,2.0,55.78
8.26,4.33,69.36,79.1,1.0,50.66
2.14,7.48,35.07,92.53,3.0,41.09
4.12,6.24,48.18,92.51,4.0,54.19
5.26,6.88,78.94,85.41,0.0,58.72
7.88,7.52,63.02,72.56,4.0,66.49
2.13,6.27,57.14,89.13,5.0,55.53
7.33,5.99,44.62,76.62,4.0,52.56
5.02,7.05,48.8,61.77,0.0,50.52
3.04,5.37,34.67,71.95,5.0,39.37
5.92,5.37,63.48,79.27,5.0,52.01
5.4,8.02,56.02,91.65,0.0,54.02
3.8,5.28,50.5,75.25,5.0,45.73
5.14,8.0,63.98,59.86,1.0,56.61
4.23,7.69,70.46,78.85,3.0,59.13
5.23,4.41,96.4,79.7,1.0,53.64
6.32,5.98,42.32,80.79,1.0,49.27
8.17,8.79,82.39,91.8,0.0,69.75
2.52,5.53,79.6,93.28,0.0,52.82
9.27,6.3,53.31,69.09,3.0,63.42
1.1,7.69,68.05,68.76,4.0,47.75
4.7,8.18,58.14,62.4,1.0,54.93
6.18,6.62,67.79,88.48,5.0,63.73
5.56,6.1,87.64,99.73,3.0,69.91
3.75,9.13,74.08,73.27,1.0,46.72
4.58,9.61,72.63,74.38,4.0,50.46
4.01,8.47,58.55,100.0,5.0,58.83
3.82,7.13,42.74,85.58,1.0,42.69
6.7,5.79,61.87,84.54,2.0,51.12
5.71,5.75,83.1,60.14,3.0,59.87
3.61,7.78,42.09,88.18,0.0,47.4
6.8,7.63,49.17,64.06,1.0,59.24
5.61,9.1,66.89,60.99,5.0,48.35
6.63,7.98,50.23,72.8,5.0,59.21
6.26,4.75,53.11,69.21,3.0,50.26
3.34,8.58,58.65,74.68,3.0,50.77
3.88,5.5,44.52,56.39,5.0,40.66
6.49,6.42,50.39,92.38,5.0,60.53
6.22,7.38,75.55,94.92,5.0,67.33
4.96,9.99,45.39,48.79,1.0,37.13
5.23,11.66,41.03,92.68,5.0,36.21
7.56,7.91,55.55,65.84,0.0,61.02
3.82,6.73,75.98,90.85,5.0,60.17
6.09,7.8,62.05,76.97,0.0,49.83
4.6,8.33,58.03,78.43,1.0,53.04
4.56,6.52,65.67,75.22,3.0,56.18
7.2,9.69,38.81,96.18,0.0,43.01
6.65,7.35,72.42,59.41,1.0,60.54
6.63,7.75,70.75,87.12,5.0,69.11
7.61,8.0,58.86,94.52,1.0,66.91
5.04,7.63,80.09,88.75,5.0,64.64
6.36,8.26,48.09,100.0,1.0,58.87
4.38,6.07,81.92,70.07,3.0,63.29
5.65,6.16,67.32,92.36,0.0,50.71
4.74,5.35,59.95,76.41,3.0,45.67
5.19,7.66,64.7,96.5,2.0,55.89
6.19,8.17,63.39,77.88,5.0,64.25
3.36,7.69,83.3,72.18,0.0,57.02
9.18,9.51,48.85,97.59,3.0,56.11
2.99,6.99,53.56,70.63,0.0,45.16
2.57,8.0,80.54,56.81,2.0,53.39
7.32,5.36,56.07,70.25,4.0,53.06
6.58,6.42,78.51,87.29,5.0,68.22
6.25,8.04,90.49,98.88,5.0,76.01
6.26,8.27,58.97,79.67,1.0,53.93
4.98,6.56,75.22,97.77,5.0,63.84
3.21,6.89,47.69,57.63,5.0,49.6
5.15,4.72,76.32,71.35,3.0,50.39
3.65,6.46,67.99,73.67,5.0,54.89
6.95,8.34,72.1,76.28,5.0,68.58
4.71,7.86,55.32,79.26,2.0,52.08
3.35,7.75,40.08,88.36,2.0,44.82
4.36,7.07,72.55,71.33,0.0,54.33
5.83,7.01,34.05,80.09,0.0,44.89
3.87,6.01,60.24,77.32,5.0,56.72
3.36,8.05,79.12,64.11,5.0,58.69
5.49,7.63,67.88,76.29,1.0,56.18
5.49,7.74,94.23,75.85,0.0,62.86
3.99,6.21,80.38,75.52,3.0,63.48
4.06,3.77,55.19,78.48,5.0,44.27
5.46,8.65,65.41,79.14,3.0,54.54
2.1,6.28,64.29,71.52,5.0,56.12
2.19,5.71,41.27,97.09,3.0,42.08
3.56,8.04,50.89,60.46,4.0,51.49
4.57,6.41,56.59,67.19,3.0,56.31
5.62,8.59,34.46,100.0,0.0,49.68
7.95,7.93,65.71,62.43,5.0,67.46
6.72,8.03,61.26,57.69,0.0,53.6
4.68,4.95,39.91,89.02,3.0,44.89
4.96,8.82,71.06,46.84,2.0,55.85
2.99,7.39,75.74,74.47,2.0,51.48
4.96,6.45,68.41,100.0,2.0,63.89
4.42,7.22,60.14,54.83,5.0,54.91
5.65,4.34,73.87,48.27,1.0,44.71
3.35,7.61,75.2,55.51,4.0,55.01
6.04,5.46,69.61,91.48,3.0,54.93
8.07,4.97,52.63,94.87,1.0,52.62
4.78,4.72,69.15,70.31,2.0,44.23
5.8,8.67,82.93,88.25,3.0,62.06
6.38,6.06,56.05,98.85,1.0,55.64
4.2,9.3,96.47,100.0,0.0,56.67
5.45,6.2,57.12,74.3,2.0,54.88
5.03,4.44,65.49,43.48,1.0,44.71
5.2,5.33,54.91,65.69,5.0,48.5
3.45,8.85,68.35,71.6,0.0,54.18
5.05,6.77,38.87,74.12,2.0,46.92
6.0,6.18,56.81,75.18,4.0,57.68
7.9,7.24,48.62,94.78,2.0,60.67
6.92,7.75,67.03,97.12,5.0,67.46
9.31,8.68,79.92,75.42,4.0,72.46
3.47,9.17,74.69,94.48,4.0,49.16
6.74,6.46,29.43,83.36,4.0,48.63
5.37,5.01,95.63,78.97,3.0,61.43
9.38,6.38,69.43,91.6,3.0,72.5
3.38,7.39,53.35,79.08,4.0,50.86
3.32,5.55,67.36,100.0,0.0,48.27
3.8,5.56,67.64,56.42,4.0,47.37
0.75,7.52,55.0,70.27,1.0,46.1
3.95,6.93,67.97,76.1,4.0,54.02
3.48,7.05,55.89,84.59,3.0,52.75
5.3,5.86,58.93,97.02,3.0,52.49
5.68,6.65,54.71,77.63,1.0,54.84
8.75,5.61,43.51,56.67,1.0,52.65
6.9,8.34,67.19,90.64,2.0,63.16
3.85,8.55,73.78,89.32,0.0,58.5
3.2,4.23,72.72,48.87,0.0,37.94
5.98,5.61,77.3,77.94,0.0,56.66
2.36,4.76,69.87,54.15,5.0,46.14
8.66,6.02,57.01,68.03,3.0,61.82
7.36,6.87,77.59,64.46,0.0,60.9
4.06,4.83,44.64,90.14,2.0,42.43
1.57,5.62,51.49,79.75,2.0,36.75
7.71,5.49,50.54,58.72,0.0,47.12
4.77,7.31,81.2,91.2,1.0,60.87
7.48,7.1,79.14,56.49,2.0,65.38
1.81,5.92,72.31,82.95,1.0,45.08
3.8,7.27,81.08,65.79,3.0,57.06
5.01,6.18,51.81,72.51,5.0,59.52
5.09,6.59,70.23,85.56,2.0,60.6
4.1,9.51,63.12,85.82,1.0,44.22
6.25,9.01,77.7,98.05,0.0,55.98
2.86,5.05,63.27,76.77,3.0,39.2
4.72,8.24,59.23,82.6,4.0,64.06
5.24,8.22,73.11,71.43,4.0,61.84
6.03,5.28,78.14,80.73,0.0,47.26
6.42,8.23,54.97,84.59,3.0,62.89
2.75,9.31,64.08,76.53,3.0,41.16
1.93,5.32,49.12,50.94,3.0,38.76
7.56,5.62,27.53,82.97,3.0,46.58
5.66,8.53,68.01,83.47,4.0,57.9
3.5,7.41,74.13,67.8,1.0,55.02
8.1,7.83,68.93,58.73,3.0,64.61
5.23,7.51,35.76,100.0,1.0,53.83
7.36,7.59,59.74,85.37,3.0,64.43
5.14,5.01,31.72,74.56,2.0,34.41
9.12,8.57,85.55,60.94,5.0,76.94
8.51,8.75,48.71,65.67,2.0,57.27
4.5,6.66,83.83,97.54,5.0,72.86
6.94,6.93,79.19,80.06,2.0,64.89
6.29,4.7,51.49,69.74,3.0,45.65
7.74,7.77,48.01,85.65,1.0,55.34
3.07,7.86,70.26,65.78,5.0,55.19
6.37,6.91,52.34,100.0,4.0,59.15
7.12,8.69,66.54,98.29,0.0,65.85
1.48,6.5,57.76,71.0,5.0,46.1
2.63,7.85,38.28,68.57,5.0,48.89
0.92,5.47,31.54,38.73,4.0,30.82
4.46,6.96,68.4,55.78,3.0,59.7
6.44,6.74,56.58,57.91,2.0,55.53
8.0,7.34,56.7,80.03,2.0,58.44
5.15,6.45,75.44,73.11,1.0,58.35
8.26,6.8,82.6,57.82,3.0,70.17
2.24,8.24,60.91,73.78,4.0,52.08
1.59,6.34,59.89,85.58,3.0,51.42
4.89,4.59,72.5,85.92,3.0,55.22
5.77,9.62,44.65,49.5,2.0,40.85
4.93,9.07,68.35,76.08,4.0,51.68
0.87,5.06,73.28,57.25,0.0,31.4
4.82,8.03,75.2,91.53,5.0,62.74
2.39,6.25,35.95,89.76,2.0,42.97
6.34,7.4,53.58,64.53,4.0,51.55
5.73,7.44,51.83,66.51,1.0,48.94
3.12,6.65,66.5,71.08,5.0,55.5
3.97,5.82,72.21,44.21,5.0,49.81
2.88,5.96,87.45,83.04,2.0,55.31
4.87,5.63,57.58,73.91,1.0,45.27
6.91,5.75,57.54,92.55,2.0,54.88
3.03,6.9,82.25,61.52,3.0,56.03
6.01,5.93,69.45,68.71,4.0,55.93
3.94,8.02,84.01,55.4,1.0,58.02
3.41,9.23,69.33,62.94,5.0,51.78
4.79,6.13,47.64,60.27,2.0,47.85
2.93,7.36,45.0,92.94,5.0,52.49
3.89,7.75,41.73,67.53,1.0,47.94
2.6,7.71,74.93,79.86,5.0,54.44
8.93,7.11,82.83,72.29,2.0,76.45
5.07,8.11,92.74,58.96,2.0,66.93
3.6,7.72,77.65,75.48,0.0,50.09
5.43,5.14,82.44,86.99,5.0,60.59
4.78,8.3,56.3,59.88,0.0,47.83
4.56,8.33,47.65,90.14,0.0,48.89
6.23,5.86,77.75,65.25,5.0,60.4
6.52,7.06,71.27,70.76,1.0,63.47
3.94,8.02,66.61,85.96,3.0,56.12
3.85,6.69,70.81,68.05,2.0,53.87
4.45,8.61,69.85,78.56,4.0,61.03
0.4,10.55,84.26,73.28,0.0,39.56
1.97,5.82,84.42,79.94,1.0,45.87
7.73,4.93,73.16,42.29,5.0,60.9
8.29,7.46,77.69,50.55,1.0,61.78
4.5,8.08,72.71,87.24,1.0,61.22
6.15,6.65,58.08,93.56,5.0,64.47
5.62,9.18,76.35,64.34,4.0,55.18
11.16,4.99,44.08,74.34,5.0,56.66
7.24,8.04,80.81,82.42,4.0,64.6
4.74,6.09,47.08,88.4,5.0,56.05
3.09,9.58,69.29,47.58,0.0,38.04
1.79,9.99,52.32,64.71,4.0,33.32
5.41,5.85,73.3,73.01,0.0,53.88
3.49,6.18,64.49,88.55,4.0,57.25
2.16,8.29,41.08,100.0,4.0,46.41
3.71,6.42,71.31,74.58,5.0,61.21
2.84,6.93,56.33,56.9,4.0,51.57
8.37,7.04,78.22,84.03,0.0,64.72
6.76,4.12,65.02,97.81,5.0,59.1
4.98,6.98,70.93,79.62,2.0,65.87
7.96,5.97,50.64,64.4,0.0,45.96
5.15,6.26,56.16,92.37,2.0,56.06
3.28,9.17,58.12,87.95,1.0,43.04
8.05,5.12,77.85,62.61,5.0,67.66
6.08,8.22,90.16,83.72,1.0,64.39
2.93,6.58,52.92,92.96,5.0,51.61
4.62,6.58,81.15,95.73,5.0,64.1
3.25,8.19,32.45,77.0,0.0,44.75
2.23,7.51,47.09,72.63,2.0,43.01
6.85,7.86,50.62,96.41,5.0,60.19
8.82,8.45,44.71,59.85,2.0,57.98
2.2,6.5,41.25,84.58,5.0,49.27
6.13,6.08,71.19,57.45,2.0,62.27
3.7,5.37,61.79,93.98,1.0,46.5
4.03,5.76,70.69,74.13,0.0,47.94
3.82,11.42,75.36,97.03,5.0,49.43
3.27,8.87,68.98,85.37,3.0,52.78
5.1,4.97,74.87,59.65,2.0,48.49
3.34,5.02,63.96,99.37,2.0,47.05
5.54,7.72,47.2,100.0,3.0,55.55
4.9,7.82,80.87,91.23,0.0,56.23
4.52,7.82,56.16,66.58,2.0,48.73
3.18,6.62,50.97,73.41,0.0,45.95
3.85,6.81,62.33,80.18,2.0,56.93
6.51,7.49,51.31,67.44,4.0,62.57
6.0,7.13,58.74,100.0,2.0,59.6
3.04,3.67,70.16,80.16,4.0,41.99
5.2,6.66,70.23,37.45,5.0,56.82
6.5,5.72,51.53,83.09,0.0,44.68
1.66,7.26,57.68,72.78,2.0,49.44
6.09,11.48,81.11,76.88,1.0,55.53
3.67,7.55,72.45,72.47,1.0,52.59
6.14,6.53,96.13,90.11,3.0,68.11
3.47,8.38,82.7,94.8,1.0,63.0
1.39,7.72,82.16,82.25,4.0,58.31
1.74,7.63,44.18,72.91,1.0,43.03
5.1,7.91,76.46,77.38,1.0,64.34
5.52,10.08,64.2,78.29,1.0,41.66
3.19,5.3,56.74,65.96,2.0,37.05
6.28,7.71,67.52,86.68,3.0,62.5
1.68,5.61,79.18,84.9,0.0,45.63
4.87,7.83,72.51,100.0,3.0,61.94
2.58,5.62,51.82,96.83,4.0,52.85
3.7,6.37,76.14,67.71,2.0,55.52
5.09,6.56,55.44,90.3,5.0,57.96
3.28,8.46,68.25,63.74,2.0,53.07
4.23,8.38,60.45,88.44,1.0,57.12
7.01,5.13,61.72,70.25,1.0,47.7
3.85,7.08,76.49,62.65,4.0,58.24
6.67,5.94,49.4,82.2,5.0,57.08
2.74,5.11,94.18,37.88,2.0,50.7
6.06,6.67,37.68,51.74,5.0,52.42
7.88,6.54,56.03,75.34,0.0,65.35
0.06,10.64,70.55,79.24,3.0,43.06
3.41,7.65,73.76,72.46,2.0,51.46
6.15,4.93,63.49,54.31,5.0,45.75
4.59,6.15,64.14,65.73,0.0,54.57
5.74,8.53,71.16,83.87,0.0,63.07
3.79,10.13,61.53,86.73,3.0,43.82
5.17,4.62,85.9,77.76,0.0,49.77
4.69,4.18,77.59,95.35,4.0,50.86
7.34,9.81,78.09,83.96,0.0,50.43
5.51,7.58,50.51,66.79,5.0,59.63
5.68,5.7,63.81,73.79,4.0,52.16
4.18,7.8,60.49,56.96,0.0,50.02
4.02,3.05,49.92,76.38,1.0,28.81
4.13,7.01,70.4,94.68,0.0,59.53
5.79,7.49,56.94,88.28,4.0,61.9
4.16,8.39,74.83,99.03,0.0,54.39
5.58,5.48,48.95,73.46,0.0,43.92
9.15,7.13,90.79,98.19,0.0,74.05
6.74,5.61,51.56,75.1,4.0,50.51
4.35,7.38,68.29,100.0,0.0,48.29
7.4,5.66,76.88,77.67,3.0,58.17
4.18,6.39,56.44,88.61,5.0,58.62
0.92,5.51,77.79,100.0,3.0,46.83
2.98,7.98,46.56,75.1,4.0,48.64
1.26,8.29,86.78,81.28,1.0,59.23
4.3,6.65,65.21,97.33,3.0,59.01
5.04,7.06,56.05,76.0,5.0,51.66
8.35,4.83,60.51,58.19,2.0,50.73
5.65,6.55,77.13,100.0,5.0,68.81
4.56,6.92,56.23,70.95,3.0,51.49
6.66,10.93,53.76,80.38,2.0,47.08
0.58,5.33,61.68,95.34,4.0,38.62
5.47,9.2,47.35,68.87,5.0,45.63
6.54,8.5,92.31,62.88,1.0,61.33
2.04,7.42,56.5,81.81,2.0,47.75
7.29,9.64,77.47,51.1,2.0,54.56
